,E_KOORD,N_KOORD,latitude,longitude,user_id,cluster,distance_center
63,2496998,1115067,46.179190964117225,6.104693107111461,87191,2,0.16672254137219983
64,2496903,1115065,46.179158444391234,6.103463479292736,175708,2,0.1431110784523641
65,2496963,1115048,46.17901472162627,6.1042441074084435,77446,2,0.16884958574622577
66,2496983,1115033,46.17888286666121,6.104506370499901,122888,2,0.1899833200143889
67,2496909,1115208,46.180445537732375,6.103509664194657,204353,2,0.0
68,2496921,1115380,46.18199438205448,6.1036271548050305,168065,2,0.17240040004050403
69,2496972,1115320,46.18146252966731,6.104300752603829,7225,2,0.12848988089274116
70,2496929,1115479,46.18288603529498,6.103708936739247,195397,2,0.27170914539369795
71,2496957,1115530,46.18334902480424,6.10406027614926,102655,2,0.325524636831363
72,2496897,1114992,46.178500947307064,6.1034018743400775,54257,2,0.2163107779888641
73,2496865,1114989,46.17846906663593,6.102988201954857,44977,2,0.22335336397411176
74,2496882,1114937,46.17800396889842,6.103219774708858,104546,2,0.2723136099951042
75,2496830,1115091,46.17938111913611,6.102512537375787,22985,2,0.1411593574408402
76,2496860,1115002,46.17858522617906,6.102920597190391,27006,2,0.21172570633262333
77,2496847,1115088,46.1793567396135,6.102733316917253,114412,2,0.13505658895313466
78,2496819,1115161,46.1800090305817,6.102354673194126,192047,2,0.10152330083038173
79,2496842,1115399,46.18215317984133,6.102600014477692,204597,2,0.2023899187083921
80,2496813,1115342,46.181636067278426,6.102237069657378,64556,2,0.1648228442126025
81,2496838,1115367,46.18186475189641,6.102555274516381,101673,2,0.17411451993134605
82,2496768,1114787,46.17663737650079,6.101776813150222,15130,2,0.443938559534637
83,2496742,1115451,46.18260555932649,6.1012936602962435,64317,2,0.2948230395358976
84,2496744,1115428,46.18239899860403,6.101324633726457,167456,2,0.27497258659514545
85,2496701,1115465,46.182725192798614,6.100759664882462,199288,2,0.3305923020927634
