,E_KOORD,N_KOORD,latitude,longitude,user_id,cluster,distance_center,productID_1000,productID_2344,productID_3583,productID_7538,productID_11714,productID_12771,productID_15680,productID_15976,productID_16262,productID_16290,productID_16570,productID_16823,productID_18557,productID_19240,productID_20119,productID_21288,productID_21376,productID_22178,productID_25872,productID_28745,productID_31981,productID_34386,productID_37317,productID_39468,productID_41774,productID_43310,productID_44014,productID_46692,productID_47621,productID_48112,vrp_productID_1000,no_groups_vrp_productID_1000,vrp_productID_2344,no_groups_vrp_productID_2344,vrp_productID_3583,no_groups_vrp_productID_3583,vrp_productID_7538,no_groups_vrp_productID_7538,vrp_productID_11714,no_groups_vrp_productID_11714,vrp_productID_12771,no_groups_vrp_productID_12771,vrp_productID_15680,no_groups_vrp_productID_15680,vrp_productID_15976,no_groups_vrp_productID_15976,vrp_productID_16262,no_groups_vrp_productID_16262,vrp_productID_16290,no_groups_vrp_productID_16290,vrp_productID_16570,no_groups_vrp_productID_16570,vrp_productID_16823,no_groups_vrp_productID_16823,vrp_productID_18557,no_groups_vrp_productID_18557,vrp_productID_19240,no_groups_vrp_productID_19240,vrp_productID_20119,no_groups_vrp_productID_20119,vrp_productID_21288,no_groups_vrp_productID_21288,vrp_productID_21376,no_groups_vrp_productID_21376,vrp_productID_22178,no_groups_vrp_productID_22178,vrp_productID_25872,no_groups_vrp_productID_25872,vrp_productID_28745,no_groups_vrp_productID_28745,vrp_productID_31981,no_groups_vrp_productID_31981,vrp_productID_34386,no_groups_vrp_productID_34386,vrp_productID_37317,no_groups_vrp_productID_37317,vrp_productID_39468,no_groups_vrp_productID_39468,vrp_productID_41774,no_groups_vrp_productID_41774,vrp_productID_43310,no_groups_vrp_productID_43310,vrp_productID_44014,no_groups_vrp_productID_44014,vrp_productID_46692,no_groups_vrp_productID_46692,vrp_productID_47621,no_groups_vrp_productID_47621,vrp_productID_48112,no_groups_vrp_productID_48112
10,2541130,1156460,46.55683006419371,6.670936893249341,85115,1,0.6028165512116201,0,0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0,0,0,0,0.0,26.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,29.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,29.0,0,0,0.0,0.0,0.0,0.0,0,0
11,2541093,1155502,46.54820944308743,6.67057669114762,168617,0,0.0920839873522681,0,0,1.0,0.0,0,1.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0,0,0,0,0.0,33.0,0.0,0.0,0,0,0.0,25.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,24.0,0.0,0.0,0,0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0,0.0,0,0
12,2541024,1155555,46.548680109070816,6.669670319592759,201164,0,0.1231627829919631,0,0,0.0,0.0,0,1.0,0,0,0,0.0,1.0,0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,24.0,0,0,0,0,0,0,0.0,0.0,0.0,6.0,0,0,0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,23.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
13,2541011,1155592,46.54901178418873,6.669496099990573,147032,0,0.1347252940082833,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0,0,0,1.0,0.0,0.0,0,0.0,1.0,0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0,0,0,0,0,0,0.0,23.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8.0,0,0,0.0,4.0,0.0,12.0,0,0
14,2541036,1155888,46.55167655532284,6.669784235101765,137060,0,0.3285945300040418,0,0,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0,0,0,0,0.0,34.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,17.0,0,0
15,2541075,1155821,46.55107731506271,6.670301290871688,48512,0,0.2528735897064355,0,0,0.0,0.0,0,0.0,0,0,0,0.0,1.0,0,0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,15.0,0,0
16,2540924,1155950,46.55222437632039,6.668315985488251,81571,0,0.4326819152402076,0,0,0.0,0.0,0,0.0,0,0,0,0.0,1.0,0,0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,18.0,0,0
17,2540938,1156101,46.55358388120405,6.668479203530041,203441,1,0.3190281572958329,0,0,0.0,0.0,0,1.0,0,0,0,0.0,1.0,0,0,1.0,0.0,0.0,1.0,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,31.0,0,0,0,0,0,0,0.0,0.0,0.0,27.0,0,0,0,0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,31.0,0,0,0,0,0,0,0.0,0.0,0.0,29.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,18.0,0.0,1.0,0,0
18,2540902,1156264,46.55504691322504,6.667988927868741,124429,1,0.30835728248005,0,0,1.0,0.0,0,1.0,0,0,0,0.0,1.0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0,0,0,0,0.0,25.0,0.0,0.0,0,0,0.0,30.0,0,0,0,0,0,0,0.0,0.0,0.0,25.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,31.0,0,0,0.0,0.0,0.0,2.0,0,0
19,2540895,1155836,46.55119636722348,6.667952462898844,73479,0,0.3592439836662955,0,0,0.0,0.0,0,1.0,0,0,0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
